temp 0.1,temp 0.33,temp 0.66,temp 1
0.2569224929131492,0.38878063333137725,0.265480873965556,0.273815253636899
0.30843124076768563,0.18539619566058768,0.15230512837016094,0.18704246247670336
0.14351169771525185,0.13048854053402753,0.2727531959623187,0.11078272310721848
0.5021843290081001,0.37211465035721714,0.477986674664219,0.6668240138250758
0.21264389457980776,0.22216385201375038,0.434457503359929,0.30380337521096556
0.0644514630882542,0.12582927674242111,0.04713704642691535,0.07594151700304977
0.1763065867706196,0.1316375934092124,0.17495256488889666,0.0770643477594503
0.15319062509531386,0.12223742759205576,0.11794970366539434,0.134977821803734
0.09053915593015857,0.1013521454633446,0.08283653993659157,0.10681442476049152
0.22427947601664366,0.2563595806243294,0.19282321437287342,0.09236300504056007
0.13546539142691205,0.12132607056812313,0.21128080708094832,0.1282689934809719
0.3080184361653519,0.4929465487689543,0.6638768681503762,0.6874196770701599
0.07234713704349352,0.07234713704349352,0.07234713704349352,0.08651061679187078
0.4075622992866591,0.38307957786136765,0.3424526257751258,0.29998539357332277
0.1438132577111922,0.1438132577111922,0.1438132577111922,0.1438132577111922
0.4256297563590721,0.4256297563590721,0.39631566867044854,0.8289139960130785
0.04673026817376928,0.04715033600422337,0.03374505521703515,0.04575376482886821
0.15274686274358557,0.26239713216507765,0.13563339938388613,0.15063281148079746
0.11881024133569759,0.10861966308680598,0.18659192211743494,0.13829360024037288
0.2300690243158733,0.4105064880583944,0.08869882098287692,0.23694223774718953
0.11188782159428341,0.19618009530233507,0.28447293408021135,0.3204234182007459
0.4249735863574262,0.4249735863574262,0.4249735863574262,0.20127155149889417
0.12640141531440846,0.12640141531440846,0.09094184334748365,0.07686174569146886
0.13347805593177087,0.15233029922395636,0.138573325429131,0.12466553514598681
0.15332914601178482,0.14890062297484274,0.32960535751330927,0.17671961390295127
0.11776498444961314,0.1659349851070083,0.08765110488822539,0.07521969827656222
0.07571204590339758,0.07571204590339758,0.069793548046393,0.1721154275251529
0.08692528005810088,0.12412077795336035,0.11217342810313957,0.12818304197664088
0.1429537811786986,0.1429537811786986,0.14236121763545745,0.2204455209947833
0.481340186046623,0.481340186046623,0.481340186046623,0.3431452277433939
0.1049616560829214,0.09175044966019388,0.10182385429713645,0.0996582988368067
0.12099321161542076,0.12265586582276236,0.13881636891386173,0.09912359977668297
0.42371204547028635,0.4617070109756539,0.4405694725947322,0.31686292764445784
0.29174902065188485,0.2782085201292818,0.2564365210613968,0.31790773966519664
0.14197213308599083,0.17877787532022815,0.16015510566230506,0.1389428264250717
0.25692262924358944,0.32830381094352634,0.3948224292095278,0.2871304626284889
0.1606580018094966,0.23579549001498354,0.17283545998957003,0.16617828483747504
0.22721142624598328,0.17579016943139963,0.26527757617122455,0.26527757617122455
0.321273840386637,0.3132769356325353,0.4372626906421961,0.1131394175924653
0.08339216496735385,0.12721995499467467,0.11418441711332937,0.1137530843563318
0.2883371018463422,0.06259811218774237,0.08652362924545494,0.11215039046331579
0.7271771719123421,0.5594026937679745,0.372540046992519,0.49453834470044755
0.09127136529197634,0.09127136529197634,0.14705779392728371,0.10054719986371456
0.3317955685794658,0.36722218528624745,0.4299501097954924,0.3159439676131174
0.1814080751757595,0.5594568308415913,0.18887485702506418,0.4645185276000256
0.44939086934975475,0.44939086934975475,0.23705533476148516,0.44939086934975475
0.1453196314266564,0.1789230873692572,0.15986026676133602,0.27809473172440685
0.19396180187484033,0.2543804722887443,0.2543804722887443,0.24795972072739975
0.2983227843023504,0.31355135698706266,0.15839844679164383,0.10905097044510023
0.08171769103568455,0.0891570714034943,0.08171769103568455,0.08171769103568455
0.24774854591069465,0.16227090453553128,0.2407402538687412,0.21162569537394293
0.05748230733846593,0.04906385948010598,0.08789139515624514,0.15049653905293456
0.23505742285118164,0.16478091290679722,0.21664619242830782,0.2166618476029143
0.09643357554450004,0.0940439694394218,0.1051145421473614,0.16953322606118645
0.2914855896805079,0.37482062150356366,0.24447470690118192,0.3147317156135809
0.0949828497684693,0.11715244117290682,0.0747415692638696,0.08497113195387294
0.1343308848876539,0.1169998643654009,0.12547468556447755,0.056551002350652
0.2820562771445788,0.2820562771445788,0.2820562771445788,0.2820562771445788
0.2249284486443917,0.2249284486443917,0.2249284486443917,0.2249284486443917
0.12971385823617387,0.17595586909747185,0.1340099386688952,0.20713495306570065
0.12972844640428033,0.20012800939711994,0.1385347827370574,0.207913093362883
0.26712598575355495,0.3264282041751226,0.2771508417480828,0.27868740311456325
0.02674557223915977,0.02674557223915977,0.02674557223915977,0.09622621589671904
0.10261961207749104,0.1421332610385057,0.1052177232843044,0.1137669814317384
0.05686427483985673,0.05686427483985673,0.05686427483985673,0.08147343355412429
0.047292836737461014,0.055042599439782236,0.15635280187280964,0.15442725270886898
0.12421834940222912,0.13263579342621523,0.09006870203964801,0.139433277314838
0.10561183683203627,0.13601188996756647,0.09980180601212273,0.1314311323718282
0.1711911044438683,0.11908263395687993,0.3402161499893274,0.24892063559934524
0.33261418535479753,0.2805667692550754,0.13132414250996755,0.1509608200800342
0.48185752728210074,0.5363061905478785,0.525125650782448,0.45341723886716223
0.13307846897798725,0.14436040713373333,0.14998747078696195,0.11147819994568978
0.009711775431151074,0.04080425616645347,0.022582833207113892,0.042235163059663655
0.10412125947689681,0.105700931492147,0.13739200331910673,0.10570093149214703
0.5156038270900497,0.3074451501785439,0.4135711881369004,0.35828099845925826
0.09497886547472453,0.0855506863960103,0.09117772685621477,0.21548279360450068
0.42909604185095956,0.38143134847332283,0.3343311314128635,0.34523394421775094
0.06478873003734309,0.06360120575671212,0.07970251181266944,0.09363201573236175
0.20851392634429095,0.11866615761293066,0.22654150378264531,0.09606560305105971
0.17283075055382713,0.16477680641609488,0.14677325981494485,0.11316147047471381
0.49242328020405884,0.49242328020405884,0.49242328020405884,0.49242328020405884
0.14143056792554484,0.14143056792554484,0.08293516226267122,0.14143056792554484
0.06687428545800614,0.1074689416370115,0.042600888233994175,0.056532513264109935
0.13965015295027947,0.10500373485411699,0.26009820052059385,0.1626252062827718
0.19520020227833967,0.19520020227833967,0.10542601272616514,0.21070640883881633
0.15897664297669561,0.13154454955486766,0.17357635215249628,0.11957496856333191
0.43295862866902574,0.24888501684540654,0.43295862866902574,0.31084514115510936
0.08711708830032373,0.08711708830032373,0.03478786949462424,0.18080888380917587
0.21417933868962818,0.26492141780834794,0.26814070597528705,0.13216841028552828
0.1338177915450623,0.1338177915450623,0.04031730752839758,0.1918826144835168
0.1695941060912202,0.1695941060912202,0.16022829257425492,0.11395124195131723
0.20504264571140396,0.20504264571140396,0.15955200266082456,0.1841847941251755
0.12808009092485634,0.18969013443456587,0.10158858111984931,0.1071298964800895
0.7444448378140791,0.6788363420747316,0.6652671395103037,0.42931333908793906
0.08217585047740139,0.10133157163829778,0.08220513743138319,0.11049125308616448
0.3832294810747926,0.19833753464997272,0.11793193899934626,0.2514735185291822
