temp 0.1,temp 0.33,temp 0.66,temp 1
0.04938628008577229,0.037626811082782416,0.030815955543436944,0.022990058064975987
0.048583799337516054,0.05290205621764602,0.08172806948613168,0.055948929770398705
0.12642769926066103,0.1498223145552838,0.12235819704303916,0.12961579032298887
0.04001519505568457,0.07611243412138176,0.036205935367804955,0.020526691857175147
0.08576463023719372,0.07190425774698941,0.08471293671271726,0.07345595729184617
0.026345426776391744,0.03029667665343117,0.08099854214607409,0.05808916242961409
0.1713602858039375,0.23688901681590133,0.36823633794860156,0.3336269626922546
0.051895012121329895,0.13506689062433244,0.16894972460748436,0.08321759116458972
0.10105512004442355,0.09391250758506478,0.10233253358361445,0.16213544258288878
0.06993379212800542,0.041865389932307026,0.07641914730489005,0.03555081910908508
0.160244030729768,0.15834520681969888,0.18611337916444404,0.2404071079461621
0.09601295281494271,0.10064674831767464,0.04253958940839096,0.0849567407155245
0.059963791842949365,0.028342565491219083,0.02662346519381582,0.0478746312845263
0.05955001190262293,0.060228602371677334,0.045653695072116696,0.03391159771938176
0.05854908385483437,0.048671140424039167,0.04558877327611659,0.04590997905489443
0.05861491742627771,0.10260270065138241,0.06531864849623169,0.07845022241971586
0.05986901772428499,0.07144311790418478,0.07369643618674646,0.07916158429918929
0.10327141993654276,0.15134952786094863,0.13912763054735966,0.18472985660594873
0.1519013972394942,0.187789862428955,0.14932503030156305,0.13608275693191096
0.08279057215468018,0.05344593312302647,0.030030708386893343,0.027683177842126455
0.04169673782898243,0.12712290545776173,0.07345544192994222,0.08010539369966557
0.06353152459455022,0.07216904594538286,0.047447941068468585,0.04317144770957622
0.040447525951280094,0.04616896262707953,0.03736503862537331,0.051665322776783665
0.04068674755742575,0.04111962564096103,0.019031813494069863,0.04119323843796934
0.03129066824968876,0.04551660020668728,0.05362590406206362,0.07197968470413513
0.03477676170033665,0.089842664648879,0.10788989992043192,0.07637897386676104
0.06572491843000323,0.14353236295552388,0.018705422917773697,0.06310471156390979
0.12970249810190043,0.1280076751693407,0.18028321715465065,0.04447682567943853
0.024001473945624695,0.011769626784057402,0.02606555999625853,0.016166590781875906
0.08889731117500901,0.13627468271643162,0.09038883042091597,0.09457171006487036
0.12815512727338493,0.178958634210637,0.1736813894807539,0.07292983112313545
0.11737343396448122,0.09787611572810051,0.08435598255122748,0.13553186091658284
0.12407324779582034,0.11230913196083125,0.07397551581228674,0.05741035699939104
0.04945355931622179,0.01214328291343097,0.029050861820484598,0.048850674120695964
0.07399796176271169,0.07181557927517361,0.0933709893225988,0.0632376935478409
0.07250051708999211,0.08760199447087547,0.11070501769331517,0.04667158561728886
0.09862550587584194,0.048781037969658395,0.06357718252268753,0.0925352523853187
0.1388688609355085,0.05957944376863334,0.06793827689485459,0.11620462744760301
0.22893807006330835,0.1901449533217494,0.0928768846868055,0.07652688170863875
0.088299036017865,0.07466016886733626,0.07317255039146392,0.04122280198364827
