temp 0.1,temp 0.33,temp 0.66,temp 1
0.03876574008691252,0.027181198599141275,0.07343817334534697,0.027181198599141282
0.07827959693126521,0.043341862243128464,0.04466927325154281,0.06476036308311864
0.1403302010969093,0.07019871651786269,0.09756955383026888,0.1040427579489038
0.05282758958891243,0.014308410518380197,0.02621101000010608,0.016928732084622367
0.10275442313700993,0.06765035855752347,0.1330434157907966,0.2177135741912245
0.05084175964197995,0.0701783754959609,0.08064245439072523,0.09720769328929006
0.04302572353631515,0.08859482549395496,0.197379912066576,0.20060575966178718
0.13373890092136986,0.07613124725220224,0.09705397833420132,0.06819526163096591
0.10004426354606877,0.09892591578858814,0.06937227629125291,0.156523338665528
0.11709330767003774,0.061228661365832514,0.03106745838129518,0.04197250704140576
0.07665528043079094,0.21505069458480114,0.20557114694915538,0.1327859563753263
0.036588064397349546,0.10801272830275593,0.04253958940839097,0.06554310833420425
0.05355095314996731,0.033095984205559335,0.045573612711752684,0.044079599467498704
0.09045625483474226,0.14677184901186002,0.1044940295944105,0.07528020289809022
0.01560988981561958,0.04407959946749869,0.031871480993520156,0.05949487771828588
0.07853826519683779,0.04174745702896601,0.1360053145259631,0.14297995035630778
0.07063419009044904,0.045624785284859824,0.03874441761483495,0.07432258287852983
0.14642717130326763,0.09095422087595856,0.2538377256817634,0.04847519867752631
0.3763400775339587,0.1897974673271384,0.2437981831830818,0.16499519418432362
0.039754746282823036,0.03893425993204862,0.07097819973183525,0.02951330900214218
0.10639031514219437,0.09049639034016403,0.09045764667385925,0.04860644202183344
0.0534505358831327,0.06854355283336193,0.04544722699851343,0.070480476643342
0.05700523285617111,0.029791153430013297,0.04071847785734671,0.08476327645060742
0.05026096651152502,0.0700141867079805,0.08301866050861467,0.07453214629990694
0.05505570283349606,0.0764193868346537,0.053323791320086376,0.08570905141018069
0.055086636329534894,0.05407601809289652,0.12086279268776476,0.22300657174538754
0.045746566333334765,0.06132789151089342,0.06302513400229157,0.05022065258797272
0.04360167103156408,0.06865144905944393,0.06453414188030326,0.06339500869752239
0.010727817817516366,0.0076913103856830105,0.049836452934995515,0.01031815779826989
0.051093206749124376,0.10213194202968406,0.06655924660794856,0.1070161605970236
0.04637864607460196,0.08628291082303571,0.18321542114634987,0.1435886081231141
0.18027547167635447,0.04447313724627666,0.04682234398315054,0.07269880864250546
0.11231685269575056,0.04526868667224106,0.10400063015327017,0.1018856056281729
0.04336551161857719,0.0555071790854926,0.03138848023718569,0.24762168399878426
0.13009927969590457,0.0752767691354013,0.05759044036906019,0.11174623059861788
0.04508933310773167,0.04824450953585011,0.09465751067171296,0.09019105692706265
0.06273931129746002,0.06273931129746002,0.09875133074769789,0.05757501295188274
0.0560834799559586,0.08995153762105114,0.0765731354562668,0.12222875455786988
0.04191264637737116,0.1165831825182988,0.10663641551977512,0.1523068918026384
0.08723962901514959,0.09713393370986687,0.10725672384101063,0.10725672384101063
0.03796677215417853,0.06980370687554714,0.02426771009762755,0.08666962019704094
0.03393460833781124,0.10094714600828038,0.043149607274098556,0.07355343606641274
0.10405039039851297,0.14705779392728371,0.05564206393124871,0.05730276645009032
0.09976596610422789,0.11285010425531578,0.24729112158308741,0.07510352160628493
0.1054338856286127,0.11359611644161041,0.14372627331125057,0.07568764623178344
0.09739419478005332,0.023540886191808625,0.018005783191216956,0.030477754231177
0.0920865988246694,0.05721445250862484,0.06902759224145935,0.09847031425160217
0.08231205732902783,0.08728022713753163,0.11446072121919212,0.08081283950847354
0.06395154033580752,0.05444121611402952,0.012951511879213064,0.10450300726328085
0.057221110311371545,0.14304155480384875,0.0655859507612204,0.06859752176849512
0.17335349043796677,0.10363288102576207,0.17432287420898088,0.09110598785275346
0.026094482901109686,0.04677356569993943,0.04011674134276628,0.07491688009616698
0.09867741868637425,0.11494978258336146,0.09641095699126553,0.07337525792718073
0.05461251422875761,0.07603891604530807,0.1693333828206788,0.12398093658097287
0.09038839010615221,0.10748006467899379,0.05940929019976868,0.04602589615476496
0.03997330572250336,0.09409393734044864,0.07668601458941827,0.09715040105294184
0.14045579169588915,0.0917807090037749,0.06846410078977244,0.058241977959356865
0.04399732626783181,0.03386598921091073,0.08791120693262987,0.038037764823240075
0.028511889795119837,0.12803804295561633,0.045254406254826775,0.053995860722949575
0.048109456611635626,0.04392228971992089,0.1320235900119325,0.026580193773273027
0.17847833716659067,0.17460520190336193,0.10799756644870726,0.06100545771923036
0.09269789668627058,0.12159974473297418,0.07573912546967423,0.0
0.060473122617265326,0.10448124292477749,0.11221428404400796,0.045826448302113146
0.13226296538957386,0.12016730658966657,0.04370521866501761,0.10712935089098216
0.017367795968935732,0.011447140248585633,0.04632265901569295,0.029487014639368623
0.05942816088353833,0.0368219495505451,0.06686131339410278,0.14047390095107487
0.0851406749588572,0.09651642011060668,0.04611013337609403,0.07484699473540832
0.08672059508662147,0.14092700007293474,0.11914719328677728,0.09231660587831023
0.020040595584993166,0.04199233384020043,0.043274949876719836,0.029407073640082073
0.027948195123391376,0.046812319708279156,0.042484821852161736,0.10560595058576774
0.26521043803934163,0.08353733246230705,0.1471440762041405,0.06741402607091279
0.047940362019707874,0.07272494898983398,0.047940362019707874,0.07249974354770838
0.0,0.0,0.0,0.0
0.07384639470186277,0.08099620805359825,0.08056919134498708,0.08056919134498709
0.13490669520561985,0.08344866084835237,0.08830493931597545,0.10565168688705572
0.03915284661224436,0.06070000629935238,0.06285308671926598,0.0658679826263566
0.029322008149352954,0.03767591361423337,0.09077855250631181,0.07337813472338682
0.032231325949372655,0.07219180447658548,0.1557319329391826,0.16192902172670384
0.2516629523128824,0.08109413750386307,0.04860644202183344,0.030227234890129847
0.09521634981183894,0.2752452490626883,0.3215324480262195,0.3045386483368447
0.02115803755436249,0.054188052926691654,0.0359824701299059,0.044792478923121
0.03385599840929861,0.0700646271995704,0.08316817167676893,0.05590129592024355
0.08996538916641952,0.09307687504376981,0.0382093158555429,0.07153675924284864
0.0296706443231505,0.05070663300469326,0.04788535992494226,0.013154994599487031
0.07575435464927469,0.07793863753847312,0.05745519677775186,0.10485107981196938
0.02885896834880527,0.020533494905797874,0.07433146004948837,0.031233983287864718
